"DATA_Y","CITY","COUNTY","variable","non_missing_n","mean","median","sd","min","max"
2017,"臺北市","文山區","N_INDI_65PLUS",34,0.147058823529412,0,0.557720085172333,0,3
2017,"臺北市","文山區","N_INDI_7_15",34,0,0,0,0,0
2017,"臺北市","文山區","N_INDI_UNDER6",34,0,0,0,0,0
2017,"臺北市","松山區","N_FAMILY",25,2.12,2,1.05356537528527,1,4
2017,"臺北市","松山區","N_INDI",25,1.32,1,0.690410505906933,1,3
2017,"臺北市","松山區","N_INDI_16_54",25,0.96,1,0.789514618821801,0,3
2017,"臺北市","松山區","N_INDI_55PLUS",25,0.36,0,0.568624070307733,0,2
2017,"臺北市","松山區","N_INDI_55_64",25,0.28,0,0.458257569495584,0,1
2017,"臺北市","松山區","N_INDI_65PLUS",25,0.08,0,0.276887462097269,0,1
2017,"臺北市","松山區","N_INDI_7_15",25,0,0,0,0,0
2017,"臺北市","松山區","N_INDI_UNDER6",25,0,0,0,0,0
2017,"臺北市","萬華區","N_FAMILY",2,6,6,1.4142135623731,5,7
2017,"臺北市","萬華區","N_INDI",2,6,6,1.4142135623731,5,7
2017,"臺北市","萬華區","N_INDI_16_54",2,3,3,1.4142135623731,2,4
2017,"臺北市","萬華區","N_INDI_55PLUS",2,0,0,0,0,0
2017,"臺北市","萬華區","N_INDI_55_64",2,0,0,0,0,0
2017,"臺北市","萬華區","N_INDI_65PLUS",2,0,0,0,0,0
2017,"臺北市","萬華區","N_INDI_7_15",2,3,3,0,3,3
2017,"臺北市","萬華區","N_INDI_UNDER6",2,0,0,0,0,0
2017,"臺南市","仁德區","N_FAMILY",21,3.80952380952381,3,1.88730091980711,1,8
2017,"臺南市","仁德區","N_INDI",21,2.33333333333333,2,1.74164673034842,1,7
2017,"臺南市","仁德區","N_INDI_16_54",21,1.47619047619048,1,1.20909253653505,0,4
2017,"臺南市","仁德區","N_INDI_55PLUS",21,0.476190476190476,0,0.601585207518238,0,2
2017,"臺南市","仁德區","N_INDI_55_64",21,0.380952380952381,0,0.589592272353571,0,2
2017,"臺南市","仁德區","N_INDI_65PLUS",21,0.0952380952380952,0,0.300792603759119,0,1
2017,"臺南市","仁德區","N_INDI_7_15",21,0.238095238095238,0,0.624880941040924,0,2
2017,"臺南市","仁德區","N_INDI_UNDER6",21,0.142857142857143,0,0.358568582800318,0,1
2017,"臺南市","南區","N_FAMILY",14,4,4,0.784464540552736,3,5
2017,"臺南市","南區","N_INDI",14,2.78571428571429,3,0.974961255922229,1,4
2017,"臺南市","南區","N_INDI_16_54",14,2.07142857142857,2.5,1.38476800135706,0,4
2017,"臺南市","南區","N_INDI_55PLUS",14,0.214285714285714,0,0.42581531362632,0,1
2017,"臺南市","南區","N_INDI_55_64",14,0.142857142857143,0,0.363136519601281,0,1
2017,"臺南市","南區","N_INDI_65PLUS",14,0.0714285714285714,0,0.267261241912424,0,1
2017,"臺南市","南區","N_INDI_7_15",14,0.5,0,0.75955452531275,0,2
2017,"臺南市","南區","N_INDI_UNDER6",14,0,0,0,0,0
2017,"臺南市","官田區","N_FAMILY",20,2.7,3,1.30182058752551,1,5
2017,"臺南市","官田區","N_INDI",20,1.95,2,0.998683343734455,1,4
2017,"臺南市","官田區","N_INDI_16_54",20,0.75,1,0.850696309223401,0,3
2017,"臺南市","官田區","N_INDI_55PLUS",20,0.75,1,0.638666373658505,0,2
2017,"臺南市","官田區","N_INDI_55_64",20,0.3,0,0.571240570577479,0,2
2017,"臺南市","官田區","N_INDI_65PLUS",20,0.45,0,0.604805318829299,0,2
2017,"臺南市","官田區","N_INDI_7_15",20,0.4,0,0.820782681668123,0,3
2017,"臺南市","官田區","N_INDI_UNDER6",20,0.05,0,0.223606797749979,0,1
2017,"臺南市","新化區","N_FAMILY",14,3.42857142857143,3.5,1.28388147753274,1,6
2017,"臺南市","新化區","N_INDI",14,2.14285714285714,2,0.770328886519643,1,4
2017,"臺南市","新化區","N_INDI_16_54",14,1.35714285714286,1,0.744946343668492,0,3
2017,"臺南市","新化區","N_INDI_55PLUS",14,0.428571428571429,0,0.513552591013095,0,1
2017,"臺南市","新化區","N_INDI_55_64",14,0.214285714285714,0,0.42581531362632,0,1
2017,"臺南市","新化區","N_INDI_65PLUS",14,0.214285714285714,0,0.42581531362632,0,1
2017,"臺南市","新化區","N_INDI_7_15",14,0.214285714285714,0,0.578934223521839,0,2
2017,"臺南市","新化區","N_INDI_UNDER6",14,0.142857142857143,0,0.363136519601281,0,1
2017,"臺南市","東區","N_FAMILY",46,3.47826086956522,3,1.77312192267114,1,7
2017,"臺南市","東區","N_INDI",46,2.39130434782609,2,1.54169114747504,1,6
2017,"臺南市","東區","N_INDI_16_54",46,1.21739130434783,1,1.05225775207959,0,5
2017,"臺南市","東區","N_INDI_55PLUS",46,0.565217391304348,0,0.654969852166019,0,2
2017,"臺南市","東區","N_INDI_55_64",46,0.304347826086957,0,0.465215133860612,0,1
2017,"臺南市","東區","N_INDI_65PLUS",46,0.260869565217391,0,0.49147318718299,0,2
2017,"臺南市","東區","N_INDI_7_15",46,0.347826086956522,0,0.604332186222402,0,2
2017,"臺南市","東區","N_INDI_UNDER6",46,0.260869565217391,0,0.574834569775249,0,2
2017,"臺南市","永康區","N_FAMILY",51,3.2156862745098,3,1.71246869157011,1,8
2017,"臺南市","永康區","N_INDI",51,2.15686274509804,2,1.51489338264589,1,8
2017,"臺南市","永康區","N_INDI_16_54",51,1.19607843137255,1,1.1835473432548,0,4
2017,"臺南市","永康區","N_INDI_55PLUS",51,0.549019607843137,1,0.576670633557703,0,2
2017,"臺南市","永康區","N_INDI_55_64",51,0.372549019607843,0,0.527665966828466,0,2
2017,"臺南市","永康區","N_INDI_65PLUS",51,0.176470588235294,0,0.385013368751849,0,1
2017,"臺南市","永康區","N_INDI_7_15",51,0.156862745098039,0,0.463575194315133,0,2
2017,"臺南市","永康區","N_INDI_UNDER6",51,0.254901960784314,0,0.770535846146095,0,4
2017,"臺東縣","卑南鄉","N_FAMILY",71,3.92957746478873,4,1.90730882705728,1,10
2017,"臺東縣","卑南鄉","N_INDI",71,3.88732394366197,4,1.90899596478394,1,10
2017,"臺東縣","卑南鄉","N_INDI_16_54",71,2.32394366197183,2,1.60155859700413,0,7
2017,"臺東縣","卑南鄉","N_INDI_55PLUS",71,0.887323943661972,1,0.837501313852238,0,3
2017,"臺東縣","卑南鄉","N_INDI_55_64",71,0.549295774647887,0,0.732680643632217,0,2
2017,"臺東縣","卑南鄉","N_INDI_65PLUS",71,0.338028169014085,0,0.584163919554654,0,2
2017,"臺東縣","卑南鄉","N_INDI_7_15",71,0.295774647887324,0,0.744395559155847,0,4
2017,"臺東縣","卑南鄉","N_INDI_UNDER6",71,0.380281690140845,0,0.662596562948668,0,2
2017,"臺東縣","大武鄉","N_FAMILY",19,3.10526315789474,3,1.28645666861885,1,6
2017,"臺東縣","大武鄉","N_INDI",19,3.05263157894737,3,1.35292621998583,1,6
2017,"臺東縣","大武鄉","N_INDI_16_54",19,1.47368421052632,1,1.38918125577748,0,5
2017,"臺東縣","大武鄉","N_INDI_55PLUS",19,1.15789473684211,1,0.764719112901873,0,2
2017,"臺東縣","大武鄉","N_INDI_55_64",19,0.684210526315789,1,0.671038298207203,0,2
2017,"臺東縣","大武鄉","N_INDI_65PLUS",19,0.473684210526316,0,0.611775290321498,0,2
2017,"臺東縣","大武鄉","N_INDI_7_15",19,0.157894736842105,0,0.374634324632678,0,1
2017,"臺東縣","大武鄉","N_INDI_UNDER6",19,0.263157894736842,0,0.452413928358864,0,1
2017,"臺東縣","太麻里鄉","N_FAMILY",49,3.06122448979592,3,1.62542511446116,1,7
2017,"臺東縣","太麻里鄉","N_INDI",49,2.83673469387755,3,1.62464020087924,1,7
2017,"臺東縣","太麻里鄉","N_INDI_16_54",49,1.3469387755102,1,1.09069970676632,0,4
2017,"臺東縣","太麻里鄉","N_INDI_55PLUS",49,1.02040816326531,1,0.946260092820841,0,3
2017,"臺東縣","太麻里鄉","N_INDI_55_64",49,0.448979591836735,0,0.614451804788759,0,2
2017,"臺東縣","太麻里鄉","N_INDI_65PLUS",49,0.571428571428571,0,0.763762615825973,0,2
2017,"臺東縣","太麻里鄉","N_INDI_7_15",49,0.285714285714286,0,0.763762615825973,0,4
2017,"臺東縣","太麻里鄉","N_INDI_UNDER6",49,0.183673469387755,0,0.56544486128752,0,3
2017,"臺東縣","延平鄉","N_FAMILY",24,3.125,3,1.56906230651913,1,7
2017,"臺東縣","延平鄉","N_INDI",24,3.125,3,1.56906230651913,1,7
2017,"臺東縣","延平鄉","N_INDI_16_54",24,1.54166666666667,2,1.06236678619288,0,4
2017,"臺東縣","延平鄉","N_INDI_55PLUS",24,0.791666666666667,1,0.779027636204913,0,2
2017,"臺東縣","延平鄉","N_INDI_55_64",24,0.5,0,0.659380473395787,0,2
2017,"臺東縣","延平鄉","N_INDI_65PLUS",24,0.291666666666667,0,0.550032937090187,0,2
2017,"臺東縣","延平鄉","N_INDI_7_15",24,0.541666666666667,0,0.883627241233132,0,3
2017,"臺東縣","延平鄉","N_INDI_UNDER6",24,0.25,0,0.675663924692176,0,2
2017,"臺東縣","成功鎮","N_FAMILY",87,2.58620689655172,2,1.45914696438461,1,6
2017,"臺東縣","成功鎮","N_INDI",87,2.51724137931034,2,1.40482614140333,1,6
2017,"臺東縣","成功鎮","N_INDI_16_54",87,1.2183908045977,1,1.27976458006134,0,5
2017,"臺東縣","成功鎮","N_INDI_55PLUS",87,1.18390804597701,1,0.707579162013626,0,3
2017,"臺東縣","成功鎮","N_INDI_55_64",87,0.379310344827586,0,0.554922565525092,0,2
2017,"臺東縣","成功鎮","N_INDI_65PLUS",87,0.804597701149425,1,0.66190494047651,0,2
2017,"臺東縣","成功鎮","N_INDI_7_15",87,0.0804597701149425,0,0.348364644716307,0,2
2017,"臺東縣","成功鎮","N_INDI_UNDER6",87,0.0344827586206897,0,0.238614014582321,0,2
2017,"臺東縣","東河鄉","N_FAMILY",25,3.12,3,1.30128141972954,1,7
2017,"臺東縣","東河鄉","N_INDI",25,3.08,3,1.35154232884755,1,7
2017,"臺東縣","東河鄉","N_INDI_16_54",25,1.12,1,1.26885775404495,0,4
2017,"臺東縣","東河鄉","N_INDI_55PLUS",25,1.68,2,0.748331477354788,0,4
2017,"臺東縣","東河鄉","N_INDI_55_64",25,0.44,0,0.768114574786861,0,2
2017,"臺東縣","東河鄉","N_INDI_65PLUS",25,1.24,1,0.925562891794321,0,4
2017,"臺東縣","東河鄉","N_INDI_7_15",25,0.12,0,0.439696865275764,0,2
2017,"臺東縣","東河鄉","N_INDI_UNDER6",25,0.16,0,0.472581562625261,0,2
2017,"臺東縣","池上鄉","N_FAMILY",22,3.86363636363636,3.5,2.21026726557704,1,9
2017,"臺東縣","池上鄉","N_INDI",22,3.81818181818182,3.5,2.19602158971874,1,9
2017,"臺東縣","池上鄉","N_INDI_16_54",22,1.63636363636364,2,1.04860245067761,0,4
2017,"臺東縣","池上鄉","N_INDI_55PLUS",22,1.36363636363636,1,1.1358007263791,0,4
2017,"臺東縣","池上鄉","N_INDI_55_64",22,0.454545454545455,0,0.670981706320262,0,2
2017,"臺東縣","池上鄉","N_INDI_65PLUS",22,0.909090909090909,1,0.867897893330058,0,2
2017,"臺東縣","池上鄉","N_INDI_7_15",22,0.590909090909091,0,0.908116360757433,0,3
2017,"臺東縣","池上鄉","N_INDI_UNDER6",22,0.227272727272727,0,0.611930449037204,0,2
2017,"臺東縣","海端鄉","N_FAMILY",22,3.95454545454545,3,2.95163026345124,1,13
2017,"臺東縣","海端鄉","N_INDI",22,3.81818181818182,3,2.95419578350399,1,13
2017,"臺東縣","海端鄉","N_INDI_16_54",22,1.54545454545455,2,1.47122471584125,0,5
2017,"臺東縣","海端鄉","N_INDI_55PLUS",22,1,1,0.816496580927726,0,2
2017,"臺東縣","海端鄉","N_INDI_55_64",22,0.590909090909091,1,0.590326052690247,0,2
2017,"臺東縣","海端鄉","N_INDI_65PLUS",22,0.409090909090909,0,0.666125321334465,0,2
2017,"臺東縣","海端鄉","N_INDI_7_15",22,0.636363636363636,0,1.09307145000004,0,3
2017,"臺東縣","海端鄉","N_INDI_UNDER6",22,0.636363636363636,0,1.2552918289217,0,5
2017,"臺東縣","綠島鄉","N_FAMILY",2,4,4,2.82842712474619,2,6
2017,"臺東縣","綠島鄉","N_INDI",2,1,1,0,1,1
2017,"臺東縣","綠島鄉","N_INDI_16_54",2,1,1,0,1,1
2017,"臺東縣","綠島鄉","N_INDI_55PLUS",2,0,0,0,0,0
2017,"臺東縣","綠島鄉","N_INDI_55_64",2,0,0,0,0,0
2017,"臺東縣","綠島鄉","N_INDI_65PLUS",2,0,0,0,0,0
2017,"臺東縣","綠島鄉","N_INDI_7_15",2,0,0,0,0,0
2017,"臺東縣","綠島鄉","N_INDI_UNDER6",2,0,0,0,0,0
2017,"臺東縣","臺東市","N_FAMILY",197,3.23857868020305,3,1.96108414678403,1,11
2017,"臺東縣","臺東市","N_INDI",197,3.02030456852792,3,1.9350668154444,1,11
2017,"臺東縣","臺東市","N_INDI_16_54",197,1.57360406091371,1,1.40004143728172,0,6
2017,"臺東縣","臺東市","N_INDI_55PLUS",197,0.908629441624365,1,0.834080606970745,0,3
2017,"臺東縣","臺東市","N_INDI_55_64",197,0.350253807106599,0,0.575133025027931,0,2
2017,"臺東縣","臺東市","N_INDI_65PLUS",197,0.558375634517767,0,0.73045512861058,0,3
2017,"臺東縣","臺東市","N_INDI_7_15",197,0.34010152284264,0,0.74987481257773,0,4
2017,"臺東縣","臺東市","N_INDI_UNDER6",197,0.197969543147208,0,0.603050019151197,0,4
2017,"臺東縣","蘭嶼鄉","N_FAMILY",31,4.09677419354839,5,2.28553186676067,1,8
2017,"臺東縣","蘭嶼鄉","N_INDI",31,3.96774193548387,4,2.22836069742972,1,8
2017,"臺東縣","蘭嶼鄉","N_INDI_16_54",31,2.29032258064516,2,1.53174298077053,0,6
2017,"臺東縣","蘭嶼鄉","N_INDI_55PLUS",31,0.967741935483871,1,0.874980798560438,0,2
2017,"臺東縣","蘭嶼鄉","N_INDI_55_64",31,0.580645161290323,0,0.764817779970589,0,2
2017,"臺東縣","蘭嶼鄉","N_INDI_65PLUS",31,0.387096774193548,0,0.667204084461854,0,2
2017,"臺東縣","蘭嶼鄉","N_INDI_7_15",31,0.419354838709677,0,0.719916363123157,0,2
2017,"臺東縣","蘭嶼鄉","N_INDI_UNDER6",31,0.290322580645161,0,0.692509850091043,0,3
2017,"臺東縣","達仁鄉","N_FAMILY",40,2.85,2,1.87493589634009,1,7
2017,"臺東縣","達仁鄉","N_INDI",40,2.7,2,1.80028487774175,1,7
2017,"臺東縣","達仁鄉","N_INDI_16_54",40,1.2,1,1.2236976331741,0,5
2017,"臺東縣","達仁鄉","N_INDI_55PLUS",40,0.925,1,0.828576165200558,0,3
2017,"臺東縣","達仁鄉","N_INDI_55_64",40,0.525,0,0.678894274462111,0,2
2017,"臺東縣","達仁鄉","N_INDI_65PLUS",40,0.4,0,0.632455532033676,0,2
2017,"臺東縣","達仁鄉","N_INDI_7_15",40,0.35,0,0.802240452476528,0,3
2017,"臺東縣","達仁鄉","N_INDI_UNDER6",40,0.225,0,0.53048115556564,0,2
2017,"臺東縣","金峰鄉","N_FAMILY",28,3.82142857142857,3.5,1.70084012854152,1,8
2017,"臺東縣","金峰鄉","N_INDI",28,3.71428571428571,3,1.71824938596845,1,8
2017,"臺東縣","金峰鄉","N_INDI_16_54",28,1.85714285714286,2,1.38013111868471,0,6
2017,"臺東縣","金峰鄉","N_INDI_55PLUS",28,1.14285714285714,1,1.07889812495025,0,4
2017,"臺東縣","金峰鄉","N_INDI_55_64",28,0.821428571428571,0.5,1.02029666813398,0,4
2017,"臺東縣","金峰鄉","N_INDI_65PLUS",28,0.321428571428571,0,0.475594865605671,0,1
2017,"臺東縣","金峰鄉","N_INDI_7_15",28,0.5,0,0.962250448649376,0,3
2017,"臺東縣","金峰鄉","N_INDI_UNDER6",28,0.214285714285714,0,0.568112068830898,0,2
2017,"臺東縣","長濱鄉","N_FAMILY",56,2.35714285714286,2,1.28528131237798,1,6
2017,"臺東縣","長濱鄉","N_INDI",56,2.26785714285714,2,1.27195013379344,1,6
2017,"臺東縣","長濱鄉","N_INDI_16_54",56,0.589285714285714,0,0.929844282452922,0,4
2017,"臺東縣","長濱鄉","N_INDI_55PLUS",56,1.35714285714286,2,0.79609436235049,0,3
2017,"臺東縣","長濱鄉","N_INDI_55_64",56,0.446428571428571,0,0.685423369024718,0,2
2017,"臺東縣","長濱鄉","N_INDI_65PLUS",56,0.910714285714286,1,0.815236401058239,0,2
2017,"臺東縣","長濱鄉","N_INDI_7_15",56,0.142857142857143,0,0.483493778415228,0,2
2017,"臺東縣","長濱鄉","N_INDI_UNDER6",56,0.178571428571429,0,0.575472702366351,0,3
2017,"臺東縣","關山鎮","N_FAMILY",22,3.40909090909091,3,1.89382683648218,1,7
2017,"臺東縣","關山鎮","N_INDI",22,3.31818181818182,3,1.91202619120245,1,7
2017,"臺東縣","關山鎮","N_INDI_16_54",22,1.63636363636364,1.5,1.81384764796917,0,6
2017,"臺東縣","關山鎮","N_INDI_55PLUS",22,1.13636363636364,1,0.888843793949921,0,3
2017,"臺東縣","關山鎮","N_INDI_55_64",22,0.318181818181818,0,0.646334988801409,0,2
2017,"臺東縣","關山鎮","N_INDI_65PLUS",22,0.818181818181818,1,0.732663999932122,0,2
2017,"臺東縣","關山鎮","N_INDI_7_15",22,0.363636363636364,0,0.84771145952778,0,3
2017,"臺東縣","關山鎮","N_INDI_UNDER6",22,0.181818181818182,0,0.664498639244989,0,3
2017,"臺東縣","鹿野鄉","N_FAMILY",25,2.44,2,1.6350331291241,1,7
2017,"臺東縣","鹿野鄉","N_INDI",25,2.44,2,1.6350331291241,1,7
2017,"臺東縣","鹿野鄉","N_INDI_16_54",25,1.28,1,0.842614977317636,0,3
2017,"臺東縣","鹿野鄉","N_INDI_55PLUS",25,0.88,1,0.881286937760152,0,2
2017,"臺東縣","鹿野鄉","N_INDI_55_64",25,0.56,0,0.711805216802087,0,2
2017,"臺東縣","鹿野鄉","N_INDI_65PLUS",25,0.32,0,0.627162924074226,0,2
2017,"臺東縣","鹿野鄉","N_INDI_7_15",25,0.12,0,0.33166247903554,0,1
2017,"臺東縣","鹿野鄉","N_INDI_UNDER6",25,0.16,0,0.553774924194538,0,2
2017,"花蓮縣","光復鄉","N_FAMILY",40,2.8,2,1.69766053204146,1,8
2017,"花蓮縣","光復鄉","N_INDI",40,2.8,2,1.69766053204146,1,8
2017,"花蓮縣","光復鄉","N_INDI_16_54",40,0.875,0,1.3622662114173,0,5
2017,"花蓮縣","光復鄉","N_INDI_55PLUS",40,1.55,2,0.714322343383161,0,3
2017,"花蓮縣","光復鄉","N_INDI_55_64",40,0.475,0,0.750640751932333,0,2
2017,"花蓮縣","光復鄉","N_INDI_65PLUS",40,1.075,1,0.729857731131422,0,2
2017,"花蓮縣","光復鄉","N_INDI_7_15",40,0.25,0,0.543020989347369,0,2
2017,"花蓮縣","光復鄉","N_INDI_UNDER6",40,0.125,0,0.40430377003132,0,2
2017,"花蓮縣","卓溪鄉","N_FAMILY",38,3.18421052631579,3,1.94318299979621,1,7
2017,"花蓮縣","卓溪鄉","N_INDI",38,3.18421052631579,3,1.94318299979621,1,7
2017,"花蓮縣","卓溪鄉","N_INDI_16_54",38,1.39473684210526,1,1.3262316801437,0,5
2017,"花蓮縣","卓溪鄉","N_INDI_55PLUS",38,0.842105263157895,1,0.637830604872556,0,2
2017,"花蓮縣","卓溪鄉","N_INDI_55_64",38,0.473684210526316,0,0.603451429123771,0,2
2017,"花蓮縣","卓溪鄉","N_INDI_65PLUS",38,0.368421052631579,0,0.541322336484687,0,2
2017,"花蓮縣","卓溪鄉","N_INDI_7_15",38,0.631578947368421,0,0.942138241752151,0,3
2017,"花蓮縣","卓溪鄉","N_INDI_UNDER6",38,0.315789473684211,0,0.808911953846271,0,3
2017,"花蓮縣","吉安鄉","N_FAMILY",128,3.453125,3,1.91084503300437,1,10
2017,"花蓮縣","吉安鄉","N_INDI",128,3.0390625,3,1.83321216194653,1,10
2017,"花蓮縣","吉安鄉","N_INDI_16_54",128,1.3828125,1,1.44789335835391,0,8
2017,"花蓮縣","吉安鄉","N_INDI_55PLUS",128,1.15625,1,0.798004400753559,0,4
2017,"花蓮縣","吉安鄉","N_INDI_55_64",128,0.46875,0,0.613977608660941,0,2
2017,"花蓮縣","吉安鄉","N_INDI_65PLUS",128,0.6875,1,0.750328012261472,0,2
2017,"花蓮縣","吉安鄉","N_INDI_7_15",128,0.3125,0,0.729037765134376,0,4
2017,"花蓮縣","吉安鄉","N_INDI_UNDER6",128,0.1875,0,0.528703659014308,0,3
2017,"花蓮縣","壽豐鄉","N_FAMILY",60,2.38333333333333,2,1.30308196168547,1,6
2017,"花蓮縣","壽豐鄉","N_INDI",60,2.31666666666667,2,1.29525426686007,1,6
2017,"花蓮縣","壽豐鄉","N_INDI_16_54",60,1.26666666666667,1,1.30015209888151,0,5
2017,"花蓮縣","壽豐鄉","N_INDI_55PLUS",60,0.933333333333333,1,0.841037830759331,0,3
2017,"花蓮縣","壽豐鄉","N_INDI_55_64",60,0.516666666666667,0,0.700887250456953,0,2
2017,"花蓮縣","壽豐鄉","N_INDI_65PLUS",60,0.416666666666667,0,0.618682763281733,0,2
2017,"花蓮縣","壽豐鄉","N_INDI_7_15",60,0.0666666666666667,0,0.311729275562848,0,2
2017,"花蓮縣","壽豐鄉","N_INDI_UNDER6",60,0.05,0,0.219784177651083,0,1
2017,"花蓮縣","富里鄉","N_FAMILY",17,2.23529411764706,1,1.67814673690599,1,6
2017,"花蓮縣","富里鄉","N_INDI",17,1.94117647058824,1,1.43486010795888,1,6
2017,"花蓮縣","富里鄉","N_INDI_16_54",17,0.411764705882353,0,0.618346942400842,0,2
2017,"花蓮縣","富里鄉","N_INDI_55PLUS",17,1.23529411764706,1,0.831370236770739,0,3
2017,"花蓮縣","富里鄉","N_INDI_55_64",17,0.529411764705882,0,0.799816155346303,0,2
2017,"花蓮縣","富里鄉","N_INDI_65PLUS",17,0.705882352941177,1,0.685994340570035,0,2
2017,"花蓮縣","富里鄉","N_INDI_7_15",17,0.176470588235294,0,0.528594139870924,0,2
2017,"花蓮縣","富里鄉","N_INDI_UNDER6",17,0.117647058823529,0,0.332105582077536,0,1
2017,"花蓮縣","新城鄉","N_FAMILY",61,2.91803278688525,3,1.7916015364957,1,7
2017,"花蓮縣","新城鄉","N_INDI",61,2.68852459016393,2,1.73724862552406,1,7
2017,"花蓮縣","新城鄉","N_INDI_16_54",61,1.39344262295082,1,1.26857779323396,0,4
2017,"花蓮縣","新城鄉","N_INDI_55PLUS",61,0.852459016393443,1,0.909872986992699,0,5
2017,"花蓮縣","新城鄉","N_INDI_55_64",61,0.442622950819672,0,0.827135421478539,0,5
2017,"花蓮縣","新城鄉","N_INDI_65PLUS",61,0.409836065573771,0,0.615820568573018,0,2
