station_county,station_township,survey_roc_year,care_station_new_count,care_station_count,care_station_any,care_station_first_year,care_station_years_since_first,care_station_event_time,care_station_exposed_1y,care_station_exposed_3y,care_station_exposed_5y,care_station_source,care_station_source_limitation
高雄市,岡山區,112,0,1,TRUE,106,6,6,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,岡山區,113,0,1,TRUE,106,7,7,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,岡山區,114,0,1,TRUE,106,8,8,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,90,0,0,FALSE,106,NA,-16,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,91,0,0,FALSE,106,NA,-15,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,92,0,0,FALSE,106,NA,-14,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,93,0,0,FALSE,106,NA,-13,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,94,0,0,FALSE,106,NA,-12,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,95,0,0,FALSE,106,NA,-11,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,96,0,0,FALSE,106,NA,-10,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,97,0,0,FALSE,106,NA,-9,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,98,0,0,FALSE,106,NA,-8,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,99,0,0,FALSE,106,NA,-7,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,100,0,0,FALSE,106,NA,-6,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,101,0,0,FALSE,106,NA,-5,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,102,0,0,FALSE,106,NA,-4,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,103,0,0,FALSE,106,NA,-3,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,104,0,0,FALSE,106,NA,-2,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,105,0,0,FALSE,106,NA,-1,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,106,1,1,TRUE,106,0,0,FALSE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,107,0,1,TRUE,106,1,1,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,108,0,1,TRUE,106,2,2,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,109,0,1,TRUE,106,3,3,TRUE,TRUE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,110,0,1,TRUE,106,4,4,TRUE,TRUE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,111,0,1,TRUE,106,5,5,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,112,0,1,TRUE,106,6,6,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,113,0,1,TRUE,106,7,7,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,左營區,114,0,1,TRUE,106,8,8,TRUE,TRUE,TRUE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,90,0,0,FALSE,106,NA,-16,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,91,0,0,FALSE,106,NA,-15,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,92,0,0,FALSE,106,NA,-14,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,93,0,0,FALSE,106,NA,-13,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,94,0,0,FALSE,106,NA,-12,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,95,0,0,FALSE,106,NA,-11,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,96,0,0,FALSE,106,NA,-10,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,97,0,0,FALSE,106,NA,-9,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,98,0,0,FALSE,106,NA,-8,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,99,0,0,FALSE,106,NA,-7,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,100,0,0,FALSE,106,NA,-6,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,101,0,0,FALSE,106,NA,-5,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,102,0,0,FALSE,106,NA,-4,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,103,0,0,FALSE,106,NA,-3,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,104,0,0,FALSE,106,NA,-2,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,105,0,0,FALSE,106,NA,-1,NA,NA,NA,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,106,1,1,TRUE,106,0,0,FALSE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,107,0,1,TRUE,106,1,1,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
高雄市,杉林區,108,0,1,TRUE,106,2,2,TRUE,FALSE,FALSE,114年現存營運清冊依成立年度回推,可能不含114年前已停辦或撤站之歷史站點
